stnId,SPI1,tm,stnNm,avgTa,minTa,maxTa,sumRn,avgWs,avgTd,avgRhm,avgPa,avgTs
262,0.217,1991-01-31,고흥,1.9,-3.5,8.5,0.0,1.2,-5.2,63.5,1019.3,2.8
262,0.105,1991-02-01,고흥,1.7,-2.2,7.9,0.0,2.1,-4.6,65.3,1016.8,2.9
262,0.012,1991-02-02,고흥,1.0,-4.0,8.3,0.0,1.1,-6.8,60.3,1019.2,2.5
262,0.026,1991-02-03,고흥,-0.3,-7.5,8.4,0.0,0.9,-6.4,68.3,1018.1,2.4
262,0.022,1991-02-04,고흥,1.9,-4.4,8.1,0.0,1.8,-3.5,71.8,1016.2,3.1
262,0.015,1991-02-05,고흥,2.6,-2.8,8.8,0.0,1.5,-5.8,54.8,1018.6,3.9
262,0.016,1991-02-06,고흥,1.9,-4.4,10.0,0.0,0.5,-6.4,61.3,1016.3,3.9
262,-0.146,1991-02-07,고흥,2.6,-6.2,12.2,0.0,1.3,-2.2,75.8,1014.3,4.5
262,-0.096,1991-02-08,고흥,5.3,-3.1,12.4,0.0,1.5,-3.1,62.8,1018.2,6.2
262,-0.159,1991-02-09,고흥,3.0,-4.0,8.6,8.0,1.2,2.0,93.3,1015.6,4.1
262,0.156,1991-02-10,고흥,7.3,2.8,10.8,0.5,1.4,6.0,92.0,1006.8,8.4
262,0.133,1991-02-11,고흥,5.0,0.5,9.6,0.0,1.4,1.1,76.8,1014.3,5.4
262,0.097,1991-02-12,고흥,4.2,-1.8,12.4,0.0,0.6,-2.8,66.0,1020.1,5.0
262,0.09,1991-02-13,고흥,4.9,2.4,7.0,0.6,1.0,2.6,85.0,1019.5,5.3
262,0.097,1991-02-14,고흥,7.7,5.6,9.7,3.5,3.0,4.5,80.0,1012.0,6.5
262,0.15,1991-02-15,고흥,7.0,4.9,8.2,1.2,1.9,5.2,88.3,1003.3,8.1
262,0.133,1991-02-16,고흥,4.9,-1.1,10.9,0.0,1.3,-0.6,69.8,1011.1,5.4
262,0.044,1991-02-17,고흥,2.3,-1.8,7.6,0.0,0.9,-4.5,66.0,1019.1,3.9
262,0.007,1991-02-18,고흥,3.1,-0.9,7.0,0.0,1.3,-0.8,77.3,1015.7,4.4
262,-0.086,1991-02-19,고흥,0.6,-3.0,4.5,0.0,1.9,-7.8,56.5,1016.0,3.7
262,-0.209,1991-02-20,고흥,-0.3,-6.0,6.1,0.0,2.7,-5.6,71.8,1015.5,2.4
262,-0.605,1991-02-21,고흥,-1.3,-6.1,1.8,1.0,2.5,-5.7,73.3,1018.2,2.7
262,-0.646,1991-02-22,고흥,-4.3,-7.7,0.6,0.8,1.9,-8.4,76.5,1018.8,1.2
262,-0.656,1991-02-23,고흥,-5.5,-12.0,0.1,0.0,1.3,-10.1,72.3,1025.8,-0.1
262,-0.906,1991-02-24,고흥,-4.2,-9.3,1.8,0.0,1.6,-11.8,60.5,1028.1,0.1
262,-0.921,1991-02-25,고흥,-0.3,-7.0,7.2,0.0,1.6,-10.7,50.5,1028.2,1.9
262,-0.907,1991-02-26,고흥,-0.9,-10.8,9.8,0.0,0.7,-7.7,70.8,1025.6,2.4
262,-0.979,1991-02-27,고흥,4.0,-2.9,8.5,4.7,1.4,2.7,91.3,1018.1,4.0
262,-0.859,1991-02-28,고흥,6.2,3.0,8.8,1.1,1.2,2.0,76.5,1013.3,6.3
262,-0.838,1991-03-01,고흥,3.7,-2.6,12.2,0.0,0.9,-5.5,57.8,1016.3,5.8
262,-0.873,1991-03-02,고흥,3.3,-5.8,13.9,0.0,0.7,-4.1,68.3,1019.1,5.6
262,-0.879,1991-03-03,고흥,3.3,-5.2,14.3,0.0,0.8,-4.6,64.5,1020.6,5.8
262,-0.829,1991-03-04,고흥,3.5,-3.0,7.8,0.6,0.6,2.3,91.3,1015.3,4.9
262,-0.811,1991-03-05,고흥,7.2,-1.2,17.7,0.0,0.6,0.4,71.5,1011.4,7.8
262,-0.865,1991-03-06,고흥,8.1,-1.3,20.1,0.0,0.7,1.5,72.8,1012.0,8.4
262,-0.903,1991-03-07,고흥,6.4,1.3,10.8,25.5,3.1,4.2,86.3,1014.9,6.2
262,-0.15,1991-03-08,고흥,4.9,4.1,5.6,18.5,3.2,4.4,96.3,1008.5,5.6
262,0.286,1991-03-09,고흥,5.9,-0.1,9.9,0.0,2.0,3.6,86.0,1012.3,8.1
262,0.206,1991-03-10,고흥,4.1,-2.0,10.0,17.5,1.3,3.1,93.0,1013.8,4.8
262,0.531,1991-03-11,고흥,6.6,5.5,8.1,10.5,1.5,5.1,90.0,1010.9,7.4
262,0.599,1991-03-12,고흥,8.6,2.7,15.2,0.0,0.9,1.6,68.5,1016.5,9.7
262,0.565,1991-03-13,고흥,7.7,-1.7,17.1,0.0,1.1,-1.4,62.0,1018.4,9.0
262,0.55,1991-03-14,고흥,4.1,-2.1,10.0,0.0,1.8,-7.1,47.5,1021.4,7.0
262,0.531,1991-03-15,고흥,3.7,-3.3,9.1,0.0,1.7,0.0,78.0,1021.0,6.2
262,0.49,1991-03-16,고흥,5.2,2.1,10.2,0.5,2.0,0.5,73.3,1016.2,7.2
262,0.314,1991-03-17,고흥,5.7,-0.6,13.3,0.0,1.7,-3.8,55.8,1018.6,7.7
262,0.23,1991-03-18,고흥,5.2,-3.6,16.2,0.0,0.7,-1.2,72.3,1017.8,7.8
262,0.128,1991-03-19,고흥,10.0,-0.6,19.4,0.0,0.9,7.5,86.5,1013.1,12.1
262,0.17,1991-03-20,고흥,15.9,10.4,23.7,2.0,1.4,12.5,83.3,1008.3,17.2
262,0.249,1991-03-21,고흥,7.6,6.3,10.4,0.2,3.6,4.8,83.3,1015.6,8.6
262,0.237,1991-03-22,고흥,5.9,3.9,8.1,21.0,2.4,5.2,94.8,1007.7,7.0
262,0.885,1991-03-23,고흥,10.1,3.9,18.7,0.0,0.7,7.7,86.0,1009.9,12.9
262,0.783,1991-03-24,고흥,10.5,1.9,20.4,0.0,1.0,6.5,81.0,1011.2,12.7
262,0.754,1991-03-25,고흥,10.6,5.9,13.1,7.5,0.9,10.0,96.0,1011.4,12.1
262,0.893,1991-03-26,고흥,9.5,5.0,14.8,1.5,3.0,6.0,81.8,1011.5,9.8
262,0.9,1991-03-27,고흥,8.3,7.5,10.4,3.5,2.1,7.5,94.3,1011.3,9.7
262,1.022,1991-03-28,고흥,9.5,7.6,13.2,0.0,0.9,7.6,88.3,1019.8,11.9
262,1.079,1991-03-29,고흥,10.8,5.0,15.7,0.0,1.2,5.4,70.8,1022.1,13.6
262,0.946,1991-03-30,고흥,9.6,5.0,15.4,0.0,1.2,-0.5,56.0,1018.7,11.5
262,0.839,1991-03-31,고흥,5.2,1.2,10.8,0.0,2.2,-6.3,43.5,1021.3,8.5
262,0.825,1991-04-01,고흥,4.5,-1.3,11.5,0.0,1.3,-6.6,51.3,1024.7,9.5
262,0.733,1991-04-02,고흥,5.7,-4.4,14.6,0.0,0.9,-3.5,58.8,1025.7,10.2
262,0.66,1991-04-03,고흥,8.3,-2.7,17.9,0.0,1.0,-1.0,59.8,1023.7,11.9
262,0.665,1991-04-04,고흥,9.2,-0.3,18.4,0.0,1.0,0.4,62.0,1018.3,12.3
262,0.675,1991-04-05,고흥,10.1,0.6,21.8,0.0,0.7,1.3,61.5,1013.6,13.4
262,0.606,1991-04-06,고흥,11.9,3.5,20.0,0.0,1.3,3.6,63.5,1011.3,13.7
262,-0.008,1991-04-07,고흥,14.3,11.2,17.6,0.0,2.6,7.0,61.5,1008.1,14.6
262,-0.546,1991-04-08,고흥,12.7,3.9,20.9,0.0,0.7,7.8,74.3,1008.6,15.6
262,-0.49,1991-04-09,고흥,12.0,5.1,19.3,0.0,0.5,9.6,86.8,1009.8,15.4
262,-0.961,1991-04-10,고흥,12.6,10.2,14.5,23.5,1.7,11.5,93.5,1003.9,13.1
262,-0.701,1991-04-11,고흥,16.6,14.5,22.3,0.0,2.2,12.6,78.8,1004.8,16.7
262,-0.727,1991-04-12,고흥,14.7,13.2,18.4,0.5,1.4,12.7,88.3,1004.9,15.4
262,-0.705,1991-04-13,고흥,14.7,10.8,20.0,6.0,1.5,12.7,88.3,1002.3,17.1
262,-0.636,1991-04-14,고흥,13.9,6.9,19.7,0.0,1.6,1.9,49.5,1009.2,15.6
262,-0.619,1991-04-15,고흥,12.6,1.9,22.1,0.0,0.9,2.5,60.5,1010.7,14.3
262,-0.593,1991-04-16,고흥,13.6,5.3,23.6,0.0,0.9,5.7,66.8,1013.3,17.1
262,-0.592,1991-04-17,고흥,13.3,7.3,20.0,92.0,2.3,12.6,95.8,1004.9,14.0
262,0.948,1991-04-18,고흥,12.3,9.5,17.6,12.5,2.5,10.1,87.0,1003.0,13.1
262,1.16,1991-04-19,고흥,13.0,2.1,20.8,0.0,0.9,3.7,58.3,1010.9,15.7
262,1.078,1991-04-20,고흥,13.4,4.7,19.2,0.0,1.3,3.9,52.5,1010.9,15.8
262,0.965,1991-04-21,고흥,13.3,2.9,23.0,0.0,1.2,3.2,55.5,1013.2,16.0
262,0.534,1991-04-22,고흥,13.5,3.7,23.0,0.0,0.6,4.8,63.5,1017.7,17.2
262,0.523,1991-04-23,고흥,12.6,6.8,15.5,0.0,1.1,10.9,90.3,1019.6,13.5
262,0.449,1991-04-24,고흥,15.5,10.5,22.2,0.0,0.9,13.1,87.8,1015.9,17.9
262,0.322,1991-04-25,고흥,15.3,9.3,23.8,0.0,1.0,12.0,84.5,1012.8,19.8
262,0.299,1991-04-26,고흥,15.6,11.4,23.0,0.0,1.5,9.4,70.3,1013.0,19.7
262,0.182,1991-04-27,고흥,14.7,7.6,23.0,0.0,1.1,5.9,63.3,1011.8,20.4
262,0.137,1991-04-28,고흥,14.7,3.1,22.9,0.0,0.6,11.3,81.3,1005.2,19.2
262,0.117,1991-04-29,고흥,16.3,8.0,21.7,0.0,1.4,9.1,65.8,1002.0,20.3
262,0.07,1991-04-30,고흥,14.5,3.8,23.0,0.0,1.4,4.4,56.0,1004.2,17.7
262,0.027,1991-05-01,고흥,13.9,9.4,18.4,0.0,2.6,0.9,42.5,1001.3,19.3
262,0.08,1991-05-02,고흥,12.3,8.0,16.6,0.0,3.1,2.2,52.0,1006.7,18.2
262,0.101,1991-05-03,고흥,13.7,3.9,21.4,0.0,1.4,1.9,51.3,1014.5,19.7
262,0.058,1991-05-04,고흥,13.8,1.7,23.4,0.0,1.0,1.9,50.8,1017.1,20.3
262,0.052,1991-05-05,고흥,14.7,5.1,21.1,0.0,1.5,6.2,61.0,1015.5,21.7
262,0.026,1991-05-06,고흥,14.2,12.8,15.2,63.5,3.6,12.0,88.5,1008.8,15.0
262,0.642,1991-05-07,고흥,14.5,13.0,16.2,4.5,0.8,13.4,93.8,1009.1,16.1
262,0.633,1991-05-08,고흥,14.7,11.1,20.5,2.5,1.2,12.6,88.3,1009.4,17.1
262,0.624,1991-05-09,고흥,15.5,9.7,25.2,0.0,0.8,12.1,83.5,1010.5,18.6
262,0.662,1991-05-10,고흥,18.2,8.2,26.4,0.0,1.1,12.1,70.3,1012.9,19.5
262,0.468,1991-05-11,고흥,17.4,12.0,21.8,0.0,0.3,12.2,74.3,1013.5,18.6
262,0.4,1991-05-12,고흥,18.3,14.0,25.6,0.0,1.0,12.6,71.8,1009.0,20.9
262,0.446,1991-05-13,고흥,18.1,9.5,26.3,0.0,0.7,11.8,70.0,1010.7,22.4
262,0.388,1991-05-14,고흥,17.8,8.5,25.4,0.0,0.8,11.4,70.5,1011.0,23.6
262,0.348,1991-05-15,고흥,19.0,16.5,24.2,0.0,1.3,17.2,89.8,1004.5,22.7
262,0.335,1991-05-16,고흥,17.9,12.4,24.5,0.0,2.3,10.9,66.0,1001.3,23.2
262,0.325,1991-05-17,고흥,17.6,11.3,24.2,0.0,2.3,7.7,57.5,1003.6,23.0
262,-0.847,1991-05-18,고흥,19.0,7.6,28.1,0.0,1.4,10.1,62.0,1005.6,24.7
262,-1.044,1991-05-19,고흥,18.8,17.6,20.4,4.5,0.8,18.0,95.3,1005.8,20.7
262,-1.095,1991-05-20,고흥,18.6,16.7,22.2,1.5,1.5,16.6,88.8,1008.1,20.0
262,-1.088,1991-05-21,고흥,20.2,14.5,26.4,0.0,0.6,16.9,82.0,1005.0,23.8
262,-1.091,1991-05-22,고흥,20.4,13.2,29.8,0.0,0.6,17.5,85.5,1001.6,25.5
262,-1.061,1991-05-23,고흥,19.5,14.6,24.6,0.0,1.4,17.0,86.0,1003.8,25.1
262,-1.022,1991-05-24,고흥,18.2,16.8,19.7,5.5,1.7,17.7,96.5,1002.6,19.9
262,-1.005,1991-05-25,고흥,19.3,17.6,21.6,14.5,1.4,19.0,97.5,1002.7,20.6
262,-0.734,1991-05-26,고흥,19.3,15.2,21.6,9.0,1.1,18.6,97.0,1001.7,20.5
262,-0.587,1991-05-27,고흥,15.6,11.0,19.2,0.5,1.5,13.3,87.0,1008.5,18.8
262,-0.594,1991-05-28,고흥,16.5,10.2,22.2,0.0,1.6,7.6,59.0,1010.9,20.3
262,-0.561,1991-05-29,고흥,16.7,9.5,24.8,0.0,0.9,10.2,70.8,1011.5,21.5
262,-0.494,1991-05-30,고흥,16.2,10.8,20.5,0.0,0.6,12.5,80.3,1010.9,19.4
262,-0.473,1991-05-31,고흥,18.9,14.9,25.7,0.0,0.8,15.0,79.0,1006.9,22.5
262,-0.469,1991-06-01,고흥,16.9,14.4,19.3,8.5,1.1,16.3,96.0,1005.5,19.1
262,-0.414,1991-06-02,고흥,17.6,16.8,18.4,23.0,0.8,17.1,96.8,1001.5,18.7
262,-0.091,1991-06-03,고흥,19.0,17.0,23.2,1.0,0.8,17.6,91.8,1000.8,20.8
262,-0.152,1991-06-04,고흥,21.3,15.9,26.9,0.0,1.1,18.2,83.3,1005.3,23.0
262,-0.183,1991-06-05,고흥,21.7,17.2,27.6,0.0,0.5,19.0,86.3,1006.1,23.7
262,-0.943,1991-06-06,고흥,22.8,17.4,31.0,0.0,0.6,18.5,80.0,1004.5,25.4
262,-0.819,1991-06-07,고흥,22.0,15.5,29.2,0.0,0.7,17.1,76.8,1007.2,25.8
262,-0.925,1991-06-08,고흥,21.2,17.4,25.2,0.5,1.3,18.7,86.5,1008.9,24.1
262,-0.9,1991-06-09,고흥,22.0,20.8,24.0,167.0,2.2,21.7,97.5,1005.1,22.6
262,1.194,1991-06-10,고흥,24.5,19.2,30.1,0.0,1.3,22.7,90.3,1006.3,27.8
262,1.171,1991-06-11,고흥,24.3,22.4,28.8,3.5,2.0,23.3,94.5,1002.5,26.5
262,1.257,1991-06-12,고흥,23.6,21.5,25.5,3.5,2.2,23.2,97.5,1000.4,25.2
262,1.283,1991-06-13,고흥,22.7,18.4,31.0,11.5,0.8,19.6,85.0,1000.5,26.5
262,1.47,1991-06-14,고흥,23.7,15.6,31.4,0.0,0.6,17.2,70.8,1001.7,27.2
262,1.347,1991-06-15,고흥,20.6,16.2,24.0,0.0,1.0,17.9,85.0,997.4,22.4
262,1.315,1991-06-16,고흥,20.5,15.2,26.7,0.0,0.8,17.6,84.5,999.6,23.5
262,1.268,1991-06-17,고흥,23.2,16.2,30.7,0.0,0.7,19.5,81.5,998.9,26.9
262,1.268,1991-06-18,고흥,23.3,18.1,30.4,0.0,0.7,19.1,79.0,999.6,26.4
262,1.312,1991-06-19,고흥,20.5,17.5,23.6,0.0,0.4,18.6,89.0,999.9,22.9
262,1.205,1991-06-20,고흥,23.0,16.5,28.9,0.0,0.9,17.5,75.0,999.5,26.9
262,1.128,1991-06-21,고흥,22.7,16.3,30.4,0.0,0.7,19.2,82.3,1000.1,27.7
262,1.087,1991-06-22,고흥,23.7,16.7,33.0,0.0,0.6,18.5,76.0,997.8,29.4
262,1.051,1991-06-23,고흥,22.0,17.1,28.7,0.0,1.0,19.2,85.5,996.4,28.5
262,0.921,1991-06-24,고흥,22.1,17.7,27.9,0.0,0.7,19.8,88.0,1000.8,26.8
262,0.626,1991-06-25,고흥,22.3,18.0,25.2,0.2,1.4,19.9,86.5,1005.8,27.0
262,0.409,1991-06-26,고흥,23.3,20.1,29.1,7.0,0.9,21.9,92.0,1006.6,25.4
262,0.421,1991-06-27,고흥,24.4,21.8,29.0,0.0,0.9,23.1,93.3,1006.3,26.9
262,0.415,1991-06-28,고흥,25.1,22.9,28.7,2.0,1.4,24.0,94.0,1003.7,27.3
262,0.399,1991-06-29,고흥,23.9,23.0,28.8,11.5,1.6,23.5,96.8,1000.0,24.5
262,0.464,1991-06-30,고흥,24.0,21.8,26.8,0.0,0.9,23.2,95.8,999.5,25.7
262,0.402,1991-07-01,고흥,23.1,21.4,24.4,21.5,0.6,22.7,97.8,998.0,24.7
262,0.464,1991-07-02,고흥,22.7,20.1,24.6,0.0,0.8,22.1,96.5,1000.0,24.9
262,0.294,1991-07-03,고흥,22.2,20.1,25.8,1.0,1.6,21.6,95.8,1001.8,24.5
262,0.262,1991-07-04,고흥,21.5,20.2,23.0,44.5,1.3,21.2,97.8,996.1,22.8
262,0.471,1991-07-05,고흥,22.8,20.0,28.6,2.5,1.1,21.2,90.8,998.6,26.6
262,0.443,1991-07-06,고흥,24.5,18.4,30.9,0.0,0.7,21.9,86.8,1001.3,28.2
262,0.409,1991-07-07,고흥,23.2,22.0,25.6,38.5,2.9,22.3,94.8,993.6,23.7
262,0.595,1991-07-08,고흥,21.4,19.7,25.7,27.0,1.0,20.4,93.8,1001.5,23.1
262,0.765,1991-07-09,고흥,22.2,20.0,28.6,7.0,0.8,21.7,97.0,1001.3,24.4
262,-0.232,1991-07-10,고흥,23.7,21.6,26.4,1.0,1.1,23.2,97.5,1001.1,25.2
262,-0.257,1991-07-11,고흥,23.4,20.8,27.2,14.0,1.0,22.6,95.8,1002.4,25.1
262,-0.295,1991-07-12,고흥,22.9,20.8,27.3,0.5,1.6,22.4,96.8,1000.7,24.9
262,-0.366,1991-07-13,고흥,22.6,20.0,27.2,0.0,0.9,21.1,91.5,1005.7,25.7
262,-0.526,1991-07-14,고흥,22.7,19.0,27.6,1.5,0.8,21.8,94.8,1006.5,25.5
262,-0.606,1991-07-15,고흥,23.5,22.2,24.2,30.0,0.9,23.0,97.5,1003.7,24.7
262,-0.483,1991-07-16,고흥,25.6,22.0,31.4,11.0,1.2,23.7,89.8,1002.0,29.2
262,-0.473,1991-07-17,고흥,25.4,21.6,31.3,0.0,0.9,24.2,93.5,1002.8,28.1
262,-0.453,1991-07-18,고흥,25.0,22.1,31.8,0.0,1.1,24.3,96.0,1004.9,28.3
262,-0.443,1991-07-19,고흥,25.1,22.1,30.0,0.0,0.8,24.5,96.8,1006.7,28.4
262,-0.407,1991-07-20,고흥,28.4,25.2,33.5,0.0,1.3,26.6,90.5,1006.5,32.5
262,-0.364,1991-07-21,고흥,28.1,24.1,33.4,0.0,1.3,26.3,91.0,1004.8,33.1
262,-0.407,1991-07-22,고흥,27.7,23.3,32.6,0.0,2.0,26.0,90.5,1002.3,33.6
262,-0.426,1991-07-23,고흥,28.0,25.5,32.4,0.0,2.7,26.5,91.8,1003.3,33.4
262,-0.496,1991-07-24,고흥,28.2,25.1,32.6,0.0,2.1,26.6,91.8,1004.3,32.7
262,-0.412,1991-07-25,고흥,26.7,22.7,31.5,6.5,1.5,25.4,93.3,998.6,30.5
262,-0.221,1991-07-26,고흥,26.9,21.8,33.8,0.5,1.2,24.2,86.0,997.4,31.2
262,-0.217,1991-07-27,고흥,27.6,23.5,32.6,0.0,0.7,25.4,88.3,998.8,31.6
262,-0.179,1991-07-28,고흥,28.7,25.2,33.2,0.0,2.3,25.9,85.8,997.3,32.6
262,-0.169,1991-07-29,고흥,27.0,24.6,29.2,19.5,3.1,25.2,90.0,985.2,27.8
262,-0.088,1991-07-30,고흥,26.0,24.8,30.2,12.5,1.0,25.4,97.0,995.0,27.6
262,0.06,1991-07-31,고흥,27.5,25.3,31.8,36.0,1.4,26.8,96.0,999.8,30.6
262,0.206,1991-08-01,고흥,27.4,25.1,30.9,13.0,1.0,26.9,97.3,1003.3,30.6
262,0.273,1991-08-02,고흥,26.9,25.4,31.1,0.0,2.3,26.2,96.0,1003.2,28.8
262,0.249,1991-08-03,고흥,26.6,23.2,32.2,0.0,1.1,23.8,85.8,1003.5,30.2
262,-0.01,1991-08-04,고흥,22.6,21.0,23.8,26.0,1.3,22.2,97.5,1001.5,24.8
262,0.173,1991-08-05,고흥,22.6,20.3,26.7,4.0,0.7,21.6,94.3,1000.8,25.5
262,0.244,1991-08-06,고흥,23.1,20.8,28.4,5.0,0.6,21.0,89.3,1002.5,27.6
262,0.038,1991-08-07,고흥,24.5,21.0,30.1,0.0,0.6,22.3,88.5,1002.1,29.3
262,-0.142,1991-08-08,고흥,23.1,20.2,25.4,7.9,1.6,21.8,92.3,1000.4,26.1
262,-0.149,1991-08-09,고흥,21.0,19.5,22.4,38.0,2.6,20.6,97.5,998.2,22.6
262,0.225,1991-08-10,고흥,22.4,21.0,23.3,54.5,1.7,22.0,97.5,997.4,23.6
262,0.518,1991-08-11,고흥,23.1,21.7,25.4,2.5,1.1,22.5,96.3,1000.2,24.8
262,0.508,1991-08-12,고흥,23.9,21.4,29.6,0.0,0.7,22.2,90.8,1003.5,26.5
262,0.563,1991-08-13,고흥,25.4,20.8,32.4,0.0,0.7,23.2,89.0,1006.5,28.8
262,0.494,1991-08-14,고흥,24.9,21.2,30.8,0.0,0.9,23.0,89.5,1008.5,29.5
262,0.345,1991-08-15,고흥,24.9,21.8,29.3,0.0,0.8,22.4,86.8,1007.3,29.2
262,0.348,1991-08-16,고흥,25.1,19.2,31.2,0.0,0.8,22.0,84.5,1005.9,30.3
262,0.287,1991-08-17,고흥,25.3,21.3,31.6,0.0,0.7,22.3,85.3,1004.6,30.7
262,0.273,1991-08-18,고흥,25.3,21.0,32.2,0.0,0.6,23.1,89.0,1003.9,30.8
262,0.27,1991-08-19,고흥,26.9,21.6,34.4,0.0,0.6,24.1,86.3,1001.7,32.2
262,0.26,1991-08-20,고흥,27.9,22.7,34.2,0.0,1.3,24.0,81.5,997.6,32.7
262,0.321,1991-08-21,고흥,29.1,23.4,33.0,0.0,2.3,22.1,66.3,994.3,33.0
262,0.268,1991-08-22,고흥,24.6,22.6,27.2,35.5,2.9,22.8,89.8,990.5,25.6
262,0.445,1991-08-23,고흥,24.2,22.4,26.4,61.5,2.9,23.2,94.3,983.8,24.0
262,0.756,1991-08-24,고흥,24.7,23.2,27.6,10.5,1.3,24.0,95.8,994.9,26.9
262,0.745,1991-08-25,고흥,25.7,22.3,31.3,0.0,0.6,23.7,90.5,1003.1,25.9
262,0.689,1991-08-26,고흥,24.8,20.9,30.0,1.0,0.7,23.0,90.3,1006.3,28.7
262,0.673,1991-08-27,고흥,23.4,19.4,27.6,0.0,2.7,15.9,63.0,1008.5,25.6
262,0.687,1991-08-28,고흥,23.8,19.2,29.2,0.0,1.8,19.0,75.0,1004.7,27.0
262,0.564,1991-08-29,고흥,25.0,21.2,30.4,0.5,0.6,23.2,90.0,998.8,27.5
262,0.455,1991-08-30,고흥,24.6,18.8,31.6,0.0,0.8,21.2,83.5,998.8,28.3
262,0.205,1991-08-31,고흥,25.1,19.8,31.2,0.0,0.8,21.5,83.3,1002.8,29.4
262,0.155,1991-09-01,고흥,24.5,17.4,32.8,0.0,0.6,21.4,85.0,1007.1,29.3
262,0.156,1991-09-02,고흥,24.0,18.4,30.2,0.0,0.7,21.6,87.8,1007.2,29.5
262,0.092,1991-09-03,고흥,26.1,19.8,32.0,0.0,0.7,22.9,84.3,1005.4,30.5
262,-0.055,1991-09-04,고흥,26.0,22.8,31.9,27.0,1.1,25.3,96.5,1007.3,28.3
262,0.066,1991-09-05,고흥,25.7,23.1,30.2,11.5,1.7,25.2,97.0,1007.3,27.0
262,0.083,1991-09-06,고흥,24.7,22.6,27.1,6.0,0.6,23.9,95.5,1004.6,26.5
262,0.14,1991-09-07,고흥,25.0,21.6,29.8,0.0,1.6,21.7,82.8,1003.3,26.7
262,0.112,1991-09-08,고흥,26.2,22.2,32.2,0.0,1.3,23.5,86.3,1002.4,28.1
262,-0.111,1991-09-09,고흥,24.6,19.9,30.8,0.0,0.6,22.6,89.0,1005.8,27.4
262,-0.496,1991-09-10,고흥,24.8,20.4,30.6,0.0,0.5,20.6,80.0,1008.4,28.4
